id	q1	q2	verb1	verb2	if_rate1	if_rate2	if_rate_in_q1	if_rate_in_q2	adverbs1	adverbs2	same_verb	same_unit	which_unit_comp	is_greater	q_comp_tokens	q_rate	operation
10634	4.0	3.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	x
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	x
10634	4.0	3.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	/
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	/rev
10634	4.0	3.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	/rev
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	/
10634	4.0	3.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	-rev
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	-
10634	4.0	3.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	+
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	+
10634	4.0	3.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	-
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	-rev
10634	4.0	3.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	/rev
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	/
10634	4.0	3.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	/rev
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	-
10634	4.0	3.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	/
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	+
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	/rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	/rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/rev
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	+
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	+
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	/rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	3.0	6.0	None	add	None	None	None	None	False	False	False	False	None	False	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	/
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/rev
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	/rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/rev
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	/
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	/
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	/rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	/rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	+
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	/
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	/rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	+
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	+
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	3.0	3.0	None	become	None	None	None	None	False	False	False	False	None	False	False	False	+
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	/
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	-rev
10634	4.0	2.0	None	become	None	None	None	None	False	False	False	True	None	True	False	False	x
10634	3.0	4.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/rev
10634	3.0	4.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/rev
10634	3.0	4.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	x
10634	3.0	4.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	+
10634	3.0	4.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	-rev
10634	3.0	4.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/rev
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	x
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	/rev
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	-rev
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	+
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	/rev
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	-
10634	3.0	2.0	None	become	None	None	None	None	False	False	False	False	None	True	False	False	-
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	/
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	/
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	x
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	x
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	-
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	+
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	/rev
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	-
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	x
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	-
10634	3.0	4.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	+
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	/
10634	3.0	4.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	+
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	/
10634	3.0	4.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	+
10634	6.0	3.0	add	become	None	None	None	None	False	False	False	False	None	True	False	False	-
10634	3.0	4.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	-rev
